,text,doc_id,topic_proba,topic_id
1305,重新 註 冊 完成 教育部 校園 雲端 教育部 校園 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 工程 員查詢 伺器 相關 記錄 發現 帳號 殘存 資料 主機 實際 帳號 錄未 建立 成功 工程 員判斷 硬體 設備 異常導 稍早 工程 員 殘存 資料 清學 重新 註 冊 試 試 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育部 校園 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 學 註 冊 帳 號 欲 申 教育部 校園 雲端 教學 教育部 校園 雲端 教育部 校園 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 張 老 師 確 認 學 註 冊 帳 號 學 註 冊 帳 號 否 學 註 冊 帳 號 提供 便 儘 速 確 認 原 耐 配合 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 校 學 註 冊 教育 雲系統 成功 登入 出現 附檔 錯誤 系統 錯誤 應解決 臺 南永國 教師 張友 茂 註 冊 出 現 錯 誤 系 統 錯 誤,2338,0.9694298079690119,3
1306,間 跑掉 狀況 相回 報協助 確認 新資訊 通知 聯絡 技術 支援 工程 師許 睿廷 網擎 資訊 考慮 雲端 通訊 檔案 享滿足 戶免 轉移費 痛雲端 解洽詢 專屬業 開啟 星期 十 教育部 校園 雲端 寫 正 稍早 提供 畫面 見 附檔 彰化 縣埔鹽國 老師 透 入口 網通平 提供 縣 帳號 登入 辦法 收協助 確認 教育部 校園 雲端 教育 雲 彰化 縣埔鹽國 操作法 收老師 反應學 收出 現樣 錯 誤訊息 提供 畫面 提供 帳號 畫面訊息 彰化 縣埔鹽 國樣 狀況 樣查 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育 雲 彰化 縣埔鹽國 操作法 收查 帳號 登入 狀況 正常 錯誤 訊息否 提供 錯誤 畫面 查聯絡 技術 支援 工程 師許 睿廷 網擎 資訊 考慮 雲端 通訊 檔案 享滿足 戶免 轉移費 痛雲端 解洽詢 專屬業 開啟 星期 十 教育部 校園 雲端 寫 彰化 縣埔鹽國 老師學 登入 正常 收出 現錯誤 教育 雲遠端 認證 失敗 協助 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端系 統理 操作法 收 教育部 校園 雲端 回報 單學 登入 收 出現 錯誤 教育 雲遠端 認證 失敗 屬縣 彰化 縣學 校埔鹽國 身份 學校 系統理 聯絡施 淑媛 聯絡話 聯絡 校園 雲端 教育 雲 彰化 縣埔鹽國 操作法 收,1189,0.9694078239163075,3
1307,間 跑掉 狀況 相回 報協助 確認 新資訊 通知 聯絡 技術 支援 工程 師許 睿廷 網擎 資訊 考慮 雲端 通訊 檔案 享滿足 戶免 轉移費 痛雲端 解洽詢 專屬業 開啟 星期 十 教育部 校園 雲端 寫 正 稍早 提供 畫面 見 附檔 彰化 縣埔鹽國 老師 透 入口 網通平 提供 縣 帳號 登入 辦法 收協助 確認 教育部 校園 雲端 教育 雲 彰化 縣埔鹽國 操作法 收老師 反應學 收出 現樣 錯 誤訊息 提供 畫面 提供 帳號 畫面訊息 彰化 縣埔鹽 國樣 狀況 樣查 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育 雲 彰化 縣埔鹽國 操作法 收查 帳號 登入 狀況 正常 錯誤 訊息否 提供 錯誤 畫面 查聯絡 技術 支援 工程 師許 睿廷 網擎 資訊 考慮 雲端 通訊 檔案 享滿足 戶免 轉移費 痛雲端 解洽詢 專屬業 開啟 星期 十 教育部 校園 雲端 寫 彰化 縣埔鹽國 老師學 登入 正常 收出 現錯誤 教育 雲遠端 認證 失敗 協助 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端系 統理 操作法 收 教育部 校園 雲端 回報 單學 登入 收 出現 錯誤 教育 雲遠端 認證 失敗 屬縣 彰化 縣學 校埔鹽國 身份 學校 系統理 聯絡施 淑媛 聯絡話 聯絡 校園 雲端 教育 雲 彰化 縣埔鹽國 操作法 收,1190,0.9694078239163075,3
1308,關法學 帳號 工程 員 確認 尚未 回傳正 確群 組資料 緣群 組資料 記錄戶 帳號 屬學 校種 身戶 登入 群組 資料 回傳端 系統 系統 帳號 正確 顯示 學校 群組 創建主機 帳號 整合 搬移 南部 主機 帳號 重新 登入 群組 資料 回傳法 顯示 貴校 群組 稍早 工程 員 手動 新群 組資料 應 正常 貴校 帳號 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育部 校園 雲端 南東 復 興國 理法 學老師 帳號 法學 老師 帳號 檢查 教育部 校園 雲端 教育部 校園 雲端 南東 復 興國 理法 學老師 帳號 余 老師 抱歉 久 工程 員修 復 資料 庫動 整合 機制系 統架構 修 復 新 建立 主機 帳號動 整合 系統 查詢 新 建立 帳號 創建主機 帳號 整合 預計周 全部 整合 完畢 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 南東 復 興國 理法 學老師 帳號 南東 復 興國 資訊 組長 余 老師然 法新 加入 教育部 雲端 帳號 告知 完成 概間 南東 復 興國 理法 學老師 帳號,2147,0.9689804825469843,3
1309,關法學 帳號 工程 員 確認 尚未 回傳正 確群 組資料 緣群 組資料 記錄戶 帳號 屬學 校種 身戶 登入 群組 資料 回傳端 系統 系統 帳號 正確 顯示 學校 群組 創建主機 帳號 整合 搬移 南部 主機 帳號 重新 登入 群組 資料 回傳法 顯示 貴校 群組 稍早 工程 員 手動 新群 組資料 應 正常 貴校 帳號 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育部 校園 雲端 南東 復 興國 理法 學老師 帳號 法學 老師 帳號 檢查 教育部 校園 雲端 教育部 校園 雲端 南東 復 興國 理法 學老師 帳號 余 老師 抱歉 久 工程 員修 復 資料 庫動 整合 機制系 統架構 修 復 新 建立 主機 帳號動 整合 系統 查詢 新 建立 帳號 創建主機 帳號 整合 預計周 全部 整合 完畢 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 南東 復 興國 理法 學老師 帳號 南東 復 興國 資訊 組長 余 老師然 法新 加入 教育部 雲端 帳號 告知 完成 概間 南東 復 興國 理法 學老師 帳號,2157,0.9689804825469843,3
1310,黃 老師 工程 員檢查 發現 法登入 原金門 縣 回傳 格式 異常法 成功 登入 原正確 金門縣 回傳 建議 縣 網確 認資料 否異常 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育部 校園 雲端 法 註 冊 登 入 教育 雲資料 庫錯 誤洽 登入 出 現訊息 截圖 存檔 張張 圖資料 傳輸 稍候 右角 實登入 帳號 接著 出現 畫面 圖 變成 教育 雲資料 庫錯 誤洽 知道 裡出 教育部 校園 雲 端午 寫道 黃 老師 否法 登入 錯誤 畫面 截圖 提供 便 進步 判斷 原截圖 方式 錯誤 訊息出 現頁 面鍵 盤開 畫家 選擇 編輯 貼 儲存 檔案 存成 檔圖 檔 寄 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 系統 理法 註 冊 登 入 教育 雲資料 庫錯 誤洽 教育部 校園 雲端 回報 單登入 知 突然 法登入 出 現述 標 文字 屬縣 金門 縣學校 古國 身份 教師 聯絡黃秀 聯絡話 聯絡 校園 雲端 法 註 冊 登 入 教育 雲資料 庫錯 誤洽,1494,0.9686663727555479,3
1311,回覆 新竹 縣興國 資訊 組長 敬 教育部 校園 雲端 教育部 校園 雲端 法 註 冊 登 入 註 冊 出 現 紅 色 字 訊 息 錯 誤 系 統 錯 誤 劉 老 師 關 提 工程 員查詢 帳號 雲林縣 山國 學 註 冊 協 助 註 冊 帳 號 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 系統 理法 註 冊 登 入 註 冊 出 現 紅 色 字 訊 息 錯 誤 系 統 錯 誤 教育部 校園 雲端 回報 單協助 朋友 申 註 冊 位 朋友 註 冊 成功 帳號 輸入帳 號 註 冊 出 現 紅 色 字 訊 息 錯 誤 系 統 錯 誤 結 圖 檔 註 冊 樣 出 現 紅 色 字 訊 息 錯 誤 系 統 錯 誤 解 決 屬 縣 新竹 縣學校 新竹 縣興國 身份 學校 系統理 聯絡劉 紘 成聯絡 話 聯絡 校園 雲端 法 註 冊 登 入 註 冊 出 現 紅 色 字 訊 息 錯 誤 系 統 錯 誤,1556,0.9681266147119953,3
1312,花蓮縣 平國 老師 校長 帳號法 登入轉 教育 雲登入 畫面位 老師 發類 似狀況 查資料 庫異常 協助 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 張成否 協助 删 帳號 敝 校校 長 發法 登入轉 教育 雲登入 畫面 協助 花蓮縣 平國 異常帳 號賴 健雄靜候 佳音 花蓮縣 平國 張成敬 減假接 聽 設定 靜音 開車 見諒 轉寄寄張 成期午 主旨 否協助 删帳 號收 教育部 校園 雲端 靜候 佳音 成 合十 減假接 聽 設定 靜音 開車 見諒 教育部 校園 雲 端午 寫道 張老師 相關 資訊 提供 工程 員檢測 發現 資料 庫異常 造成 工程 員修 復 完畢 重新 登入 試試 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 張成 教育部 校園 雲端 否協助 删 帳號 知裡 勾選 附圖 資料 外 登入 教育 雲法 進入 系統 否協助 測試 暫改 帳號 密碼 秀林 鄉平 國靜候 佳音 成 合十 減假接 聽 設定 靜音 開車 見諒 教育部 校園 雲 端午 寫道 張老師 輸入 帳號 密碼否 勾選傳 欄位 全登入 文主學 校代碼 登入 學校 識碼 登入 加密 身份 證號碼 身份 列表 登入現 身份 欄位 必欄 位縣 欄位 缺乏 種欄位 造成 功法 正確 執行 回傳 法確 認欄位 勾選果 勾選出 現樣 錯 誤訊息 反應 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 張成 教育部 校園 雲端 否協助 删 帳號 意思 附圖法 進入學 校花 蓮縣 平國校 編身 帳號 花蓮 尚未 完成 申外 申帳 號午 教育部 校園 雲端 寫 道 張 老師關 提刪 帳號 抱歉 權限 直接 刪戶 帳號 資料 帳號動 必須 教育部 授權 進行 確保戶 資料 正確 完整 意動 希刪 帳號 重新 註 冊 參 考 明 刪 帳 號 發 便 確 認 授 權 註 明 資 訊 刪 帳 號 回 避免 帳號 刪 收回 覆收 申速轉 教育部 審核 教育部 審核 通立 刪 帳號 回覆 便 見諒 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 張成否 協助 删 帳號 申法 進入 轉入 教育 雲帳 號花蓮縣 平國 張成 重新 註 冊 告知 帳號 靜候 佳音 成 合十 減假接 聽 設定 靜音 開車 見諒 教育 雲花蓮 平國 校長 法登入 否協助 删 帳號,2482,0.9679989916317613,3
1313,黃 主關 提法 申 帳號 工程 員 提供 畫面 主機 相關 記錄 發現 傳代碼 長 度 字 元 正常 代碼 長 度 應字元系 統法讀 取代 碼欄位 造成 註 冊 登 入 失 敗 工程 員判斷 資料 錯誤 建議 縣 網查詢 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育部 校園 雲端 法 註 冊 登 入法 申僑 軒育 高斗義風治學 富車 僑義國 教師 兼 總主黃 培勝 彰化 縣 溪州 鄉 山路 段號 教育部 校園 雲端 週寫 道 黃 老師 輸入 帳號 密碼否 勾選傳 欄位 全登入 文主學 校代碼 登入 學校 識碼 登入 加密 身份 證號碼 身份 列表 登入現 身份 欄位 必欄 位縣 欄位 缺乏 項資訊 造成 功法 正確 執行 完整 回傳 法確 認欄位 勾選果 勾選出 現樣 錯 誤訊息 畫面 截圖 提供 便 進步 追查 原耐 配合 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 系統 理法 註 冊 登 入法 申 教育部 校園 雲端 回報 單進 行性 認證 總出 現授 權資訊足 全校 皆 協助 屬縣 彰化 縣學校 彰化 縣僑 義國 身份 教師 聯絡 黃 培勝 聯絡話 機聯絡 校園 雲端 法 註 冊 登 入法 申,1514,0.9674659467287019,3
1314,利進 校園 雲端 鄭美華敬 教育部 校園 雲 端午 寫道 鄭老師 登入 步驟 縣 帳號 登入 否協助確 認果 縣 帳號 登入否 成功 登入 縣 帳號 登入 方式 見圖 附檔 紅框 處 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 鄭美華 教育部 校園 雲端 系統 建議 校園 雲端 出現 系統 錯誤 校園 出現 情況 圖檔 鄭美華敬 教育部 校園 雲 端午 寫道 鄭老師 抱歉 久 工程 員 初步 查詢 帳號 異常 否法 登入 錯誤 畫面 截圖 提供 便 進步 判斷 原截圖 方式 錯誤 訊息出 現頁 面鍵 盤開 畫家 選擇 編輯 貼 儲存 檔案 存成 檔圖 檔 寄 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端系 統理系 統建議 校園 雲端 出現 系統 錯誤 教育部 校園 雲端 回報 單校 園雲端 顯示 出帳 號通 平 註 冊 帳 號 正 建立 帳號 系統 錯誤 教處 理屬 縣雲林縣 學校 福智國 身份 教師 聯絡 鄭美華 聯絡話 機聯絡 校園 雲端 系統 建議 校園 雲端 出現 系統 錯誤,1596,0.9672683697470823,3
1315,王老 師 註 冊 學 註 冊 帳 號 試 試 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端玟 嵐 教育部 校園 雲端 法 註 冊 登 入 學 帳 號 法 註 冊 附 檔 處 理 畫 面 洛 津 國 王 玟 嵐 敬 法 註 冊 登 入 學 帳 號 法 註 冊 王 老 師 學 校 註 冊 學 註 冊 帳 號 建 議 帳 號 畫 面 提供 便 進步 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 系統 理法 註 冊 登 入 學 帳 號 法 註 冊 教育部 校園 雲端 回報 單學校 甲班 學 註 冊 配 帳 號 註 冊 直 顯 現 組 帳 號 訊 息 查 帳 號 列表 查組 帳號 屬縣 彰化 縣學校 洛津國 身份 學校 系統理 聯絡 王玟 嵐聯絡 話 聯絡 校園 雲端 法 註 冊 登 入 學 帳 號 法 註 冊,1462,0.9670350015294111,3
1316,協助 確認 結果 資料 庫資訊 出現 異常 資料 庫容 重建 協助 回覆 重新 登入 測試 觀察否 恢 復 正常 聯絡 系統 支援 工程 師許 睿廷 網路 資源 教育部 校園 雲端 寫 道 法登入 輸入 帳密 資料 進入 教育 雲單 登入 介面 查詢 登入 記錄 顯示 登入 失敗 協助 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 網擎 資訊 技術 教育 雲法 登 入校 園雲端 檢查 發現 部份 資料 出現 異常原 登入 失敗 進行 調整 協助 回覆 重新 登入 測試 觀察否 恢 復 正常 外查 註 冊 帳 號 刪 帳 號 重新 註 冊 需 教育部 意轉告 縣網 提出 申縣 網呈報 教育部 審核 聯絡 系統 支援 工程 師許 睿廷 網路 資源 教育部 校園 雲端 寫 道 法登入 花蓮縣 認證法 畫面 接著 系統 直接 教育 雲系 統輸入 帳號 登入 教育 雲系統 查詢 登入 記錄 發現 登入 成功 兩天 登入 失敗方 登入 記錄 描述 應 正常 通認 證法 進入 協助確 認果 需 提供 訊息 告知 間 明線 位址 位址 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 敬尉 法登 入校 園雲端 承辦 登入 系統 花蓮縣 認證 法畫 面然 系統 直接 教育 雲系 統輸入 帳號 登入 教育 雲系統 教育 雲顯示 帳號 知承辦 協助 似 帳號 登記 知否 刪 帳號 重新 申辦 協助 花蓮縣 教師 敬尉 教育 雲法 登 入校 園雲端,1222,0.9669465805573516,3
1317,老師 反 應 註 冊 帳 號 出 現 系 統 錯 誤 協 助 屬 縣 高 雄 學 校 新 國 身份 職員聯絡 歐俊彥 聯絡話 聯絡 校園 雲端 班班 級學帳 號 註 冊 發 系 統 錯 誤 法 學 正常 註 冊 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 系統 理法 註 冊 登 入 班 級 帳 號 註 冊 錯 誤 教育部 校園 雲端 回報 單 班班 級學帳 號 註 冊 發 系 統 錯 誤 法 學 正常 註 冊 屬 縣 高 雄 學 校 新 國 身份 職員聯絡 歐俊彥 聯絡話 聯絡 校園 雲端 教育 雲高雄 新 國 註 冊 出 現 系 統 錯 誤 法 註 冊 登 入 班 級 帳 號 註 冊 錯 誤,2493,0.9667499897762157,3
1318,老師 反 應 註 冊 帳 號 出 現 系 統 錯 誤 協 助 屬 縣 高 雄 學 校 新 國 身份 職員聯絡 歐俊彥 聯絡話 聯絡 校園 雲端 班班 級學帳 號 註 冊 發 系 統 錯 誤 法 學 正常 註 冊 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 系統 理法 註 冊 登 入 班 級 帳 號 註 冊 錯 誤 教育部 校園 雲端 回報 單 班班 級學帳 號 註 冊 發 系 統 錯 誤 法 學 正常 註 冊 屬 縣 高 雄 學 校 新 國 身份 職員聯絡 歐俊彥 聯絡話 聯絡 校園 雲端 教育 雲高雄 新 國 註 冊 出 現 系 統 錯 誤 法 註 冊 登 入 班 級 帳 號 註 冊 錯 誤,2494,0.9667499897762157,3
1319,法登入 輸入 帳密 資料 進入 教育 雲單 登入 介面 查詢 登入 記錄 顯示 登入 失敗 協助 確認 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 網擎 資訊 技術 教育 雲法 登 入校 園雲端 檢查 發現 部份 資料 出現 異常原 登入 失敗 進行 調整 協助 回覆 重新 登入 測試 觀察否 恢 復 正常 外查 註 冊 帳 號 刪 帳 號 重新 註 冊 需 教育部 意轉告 縣網 提出 申縣 網呈報 教育部 審核 聯絡 系統 支援 工程 師許 睿廷 網路 資源 教育部 校園 雲端 寫 道 法登入 花蓮縣 認證法 畫面 接著 系統 直接 教育 雲系 統輸入 帳號 登入 教育 雲系統 查詢 登入 記錄 發現 登入 成功 兩天 登入 失敗方 登入 記錄 描述 應 正常 通認 證法 進入 協助確 認果 需 提供 訊息 告知 間 明線 位址 位址 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 網頁 登入 失敗 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 敬尉 法登 入校 園雲端 承辦 登入 系統 花蓮縣 認證 法畫 面然 系統 直接 教育 雲系 統輸入 帳號 登入 教育 雲系統 教育 雲顯示 帳號 知承辦 協助 似 帳號 登記 知否 刪 帳號 重新 申辦 協助 花蓮縣 教師 敬尉 教育 雲法 登 入校 園雲端,1221,0.9661096188243647,3
1320,查 提供 資訊 確實 成功 寄方主機 收主機 主機否 收檢查 否類 垃圾 系統 回報 狀況 需 提供 相關 資訊 寄 寄 收寄 間標 關鍵 字 收標 新埔 國級 參訪 單 加入 標 籤 期 附檔級 參訪 保險 單未 寄 成功 封 教育部 校園 雲端 週寫 道 邱老師 寄 教育 雲帳 號否 相關 資訊 提供 便 進步 查詢 寄出 狀況 需 提供 相關 資訊 寄 寄 收寄 間標 關鍵 字 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端系 統理 操作法 收 教育部 校園 雲端 回報 單 寄出 顯示 正常 方法 收屬 縣 新竹 縣學校 新埔 國 身份 教師 聯絡 邱慧玲 聯絡話 機聯絡 校園 雲端 慧玲 邱聯絡 技術 支援 工程 師許 睿廷 網擎 資訊 考慮 雲端 通訊 檔案 享滿足 戶免 轉移費 痛雲端 解洽詢 專屬業 開啟 星期 慧玲 邱寫 需 提供 相關 資訊 寄 寄 收寄 間標 關鍵 字 收標 新埔 國級 參訪 單 加入 標 籤 期 附檔級 參訪 保險 單未 寄 成功 封 教育部 校園 雲端 週寫 道 邱老師 寄 教育 雲帳 號否 相關 資訊 提供 便 進步 查詢 寄出 狀況 需 提供 相關 資訊 寄 寄 收寄 間標 關鍵 字 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端系 統理 操作法 收 教育部 校園 雲端 回報 單 寄出 顯示 正常 方法 收屬 縣 新竹 縣學校 新埔 國 身份 教師 聯絡 邱慧玲 聯絡話 機聯絡 校園 雲端 操作法 收,471,0.9660716482041312,3
1321,工程 員查詢 伺器 相關 記錄 發現 帳號 殘存 資料 主機 實際 帳號 錄未 建立 成功 工程 員判斷 硬體 設備 異常導 稍早 工程 員 殘存 資料 清學 重新 註 冊 試 試 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 教育部 校園 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 學 註 冊 帳 號 欲 申 教育部 校園 雲端 教學 教育部 校園 雲端 教育部 校園 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 張 老 師 確 認 學 註 冊 帳 號 學 註 冊 帳 號 否 學 註 冊 帳 號 提供 便 儘 速 確 認 原 耐 配合 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲 端 註 冊 出 現 錯 誤 系 統 錯 誤 校 學 註 冊 教育 雲系統 成功 登入 出現 附檔 錯誤 系統 錯誤 應解決 臺 南永國 教師 張友 茂 註 冊 出 現 錯 誤 系 統 錯 誤,2339,0.9659810785750178,3
1322,鄭老師 登入 步驟 縣 帳號 登入 否協助確 認果 縣 帳號 登入否 成功 登入 縣 帳號 登入 方式 見圖 附檔 紅框 處 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端 鄭美華 教育部 校園 雲端 系統 建議 校園 雲端 出現 系統 錯誤 校園 出現 情況 圖檔 鄭美華敬 教育部 校園 雲 端午 寫道 鄭老師 抱歉 久 工程 員 初步 查詢 帳號 異常 否法 登入 錯誤 畫面 截圖 提供 便 進步 判斷 原截圖 方式 錯誤 訊息出 現頁 面鍵 盤開 畫家 選擇 編輯 貼 儲存 檔案 存成 檔圖 檔 寄 回覆 法解 決遇 教育部 校園 雲 端相 關疑 反應 教育部 校園 雲端 教育部 校園 雲端 網擎 資訊亞洲場 安全 領導 品牌 網擎 資訊 網擎 企業 網站 網擎 企業 雲端系 統理系 統建議 校園 雲端 出現 系統 錯誤 教育部 校園 雲端 回報 單校 園雲端 顯示 出帳 號通 平 註 冊 帳 號 正 建立 帳號 系統 錯誤 教處 理屬 縣雲林縣 學校 福智國 身份 教師 聯絡 鄭美華 聯絡話 機聯絡 校園 雲端 系統 建議 校園 雲端 出現 系統 錯誤,1597,0.9658506163519893,3
